"image","xmin","ymin","xmax","ymax","label"
"684.jpg",630.2830658388003,150.36000366210936,650.436753163074,167.6399963378906,"ball"
"684.jpg",727.212760660731,150.36000366210936,747.3664479850046,166.6800109863281,"ball"
"684.jpg",629.3233803889409,292.4399963378906,648.5173822633551,312.5999816894531,"ball"
"684.jpg",779.9962658153702,256.91998901367185,800.1499531396438,277.0800109863281,"ball"
"684.jpg",774.2380798969072,411.4800109863281,793.4320817713214,431.63999633789064,"ball"
"684.jpg",627.4039362699156,530.5199890136719,648.5173822633551,552.6000183105468,"ball"
"684.jpg",593.8144329896907,554.5199890136719,618.7666207825679,576.6000183105468,"ball"
"684.jpg",945.06465264761,458.5199890136719,968.0974695407684,484.4400329589844,"ball"
"685.jpg",532.3936123477038,147.48001098632812,554.4667437910027,166.6800109863281,"ball"
"685.jpg",630.2830658388003,149.3999816894531,649.4770677132145,166.6800109863281,"ball"
"685.jpg",729.1321315604498,149.3999816894531,747.3664479850046,167.6399963378906,"ball"
"685.jpg",627.4039362699156,293.3999816894531,649.4770677132145,313.56000366210935,"ball"
"685.jpg",779.9962658153702,256.91998901367185,801.1096385895032,278.9999816894531,"ball"
"685.jpg",773.2783944470477,409.56000366210935,793.4320817713214,433.56000366210935,"ball"
"685.jpg",850.0544019447048,381.71998901367186,870.2080892689784,404.76000366210934,"ball"
"685.jpg",626.4442508200561,530.5199890136719,649.4770677132145,555.4799743652344,"ball"
"685.jpg",594.7741184395501,555.4799743652344,618.7666207825679,579.4799743652344,"ball"
"686.jpg",531.4339268978443,147.48001098632812,553.5070583411433,166.6800109863281,"ball"
"686.jpg",630.2830658388003,148.43999633789062,649.4770677132145,165.71998901367186,"ball"
"686.jpg",727.212760660731,146.51998901367188,747.3664479850046,167.63999633789064,"ball"
"686.jpg",780.9559512652296,255.96000366210936,800.1499531396438,275.1600036621094,"ball"
"686.jpg",628.363621719775,290.5199890136719,651.3964386129334,313.56000366210935,"ball"
"686.jpg",769.4395794283035,314.5199890136719,792.4723963214619,335.63999633789064,"ball"
"686.jpg",774.2380798969072,411.4800109863281,793.4320817713214,431.63999633789064,"ball"
"686.jpg",625.4845653701967,530.5199890136719,649.4770677132145,554.5199890136719,"ball"
"686.jpg",596.6935625585754,553.5600036621094,618.7666207825679,575.6400329589843,"ball"
"687.jpg",532.3936123477038,144.59998168945313,554.4667437910027,167.63999633789064,"ball"
"687.jpg",631.2427512886597,148.43999633789062,649.4770677132145,168.59998168945313,"ball"
"687.jpg",728.1724461105904,146.51998901367188,748.326133434864,167.63999633789064,"ball"
"687.jpg",708.9784442361762,259.7999816894531,728.1724461105904,281.8800109863281,"ball"
"687.jpg",781.915636715089,255.96000366210936,801.1096385895032,277.0800109863281,"ball"
"687.jpg",627.4039362699156,292.4399963378906,651.3964386129334,313.56000366210935,"ball"
"687.jpg",773.2783944470477,411.4800109863281,793.4320817713214,435.4800109863281,"ball"
"687.jpg",626.4442508200561,532.4400329589844,648.5173822633551,553.5600036621094,"ball"
"687.jpg",595.733877108716,557.4000183105469,620.6860649015932,578.5199890136719,"ball"
"688.jpg",530.4742414479849,145.56000366210938,552.5473728912839,167.63999633789064,"ball"
"688.jpg",627.4039362699156,148.43999633789062,651.3964386129334,167.6399963378906,"ball"
"688.jpg",729.1321315604498,148.43999633789062,748.326133434864,166.6800109863281,"ball"
"688.jpg",657.1546245313964,212.76000366210937,677.3083850749765,233.88001098632813,"ball"
"688.jpg",629.3233803889409,292.4399963378906,650.436753163074,313.56000366210935,"ball"
"688.jpg",781.915636715089,254.9999816894531,802.0693972586691,276.11998901367184,"ball"
"688.jpg",771.3589503280223,411.4800109863281,791.7525773195875,429.6,"ball"
"688.jpg",625.4845653701967,532.4400329589844,647.5576235941892,553.5600036621094,"ball"
"688.jpg",594.7741184395501,555.4799743652344,620.6860649015932,578.5199890136719,"ball"
"689.jpg",531.4339268978443,149.3999816894531,551.587614222118,168.5999816894531,"ball"
"689.jpg",630.2830658388003,148.43999633789062,649.4770677132145,168.59998168945313,"ball"
"689.jpg",727.212760660731,148.43999633789062,746.4067625351452,166.6800109863281,"ball"
"689.jpg",611.0890639643861,177.23999633789063,637.9606226569822,198.3600036621094,"ball"
"689.jpg",628.363621719775,290.5199890136719,651.3964386129334,313.56000366210935,"ball"
"689.jpg",779.9962658153702,254.0399963378906,803.0290827085286,276.11998901367184,"ball"
"689.jpg",773.2783944470477,411.4800109863281,795.3514526710402,431.63999633789064,"ball"
"689.jpg",625.4845653701967,532.4400329589844,648.5173822633551,553.5600036621094,"ball"
"689.jpg",594.7741184395501,555.4799743652344,620.6860649015932,577.5600036621094,"ball"
"69.jpg",467.13404990627924,230.9999816894531,484.40860766166816,249.2399963378906,"ball"
"69.jpg",541.0309278350516,264.5999816894531,559.2652442596063,284.76000366210934,"ball"
"69.jpg",628.363621719775,265.56000366210935,647.5576235941892,283.7999816894531,"ball"
"69.jpg",718.5754451733833,266.5199890136719,735.8500761480786,285.71998901367186,"ball"
"69.jpg",882.6841465557637,312.5999816894531,901.8781484301779,329.8800109863281,"ball"
"69.jpg",631.2427512886597,362.5199890136719,651.3964386129334,382.6800109863281,"ball"
"69.jpg",498.80410906747886,422.0399963378906,517.0384254920336,441.2400329589844,"ball"
"69.jpg",386.51922738987815,422.0399963378906,411.4714151827554,444.11998901367184,"ball"
"69.jpg",453.698233950328,478.67997436523433,473.8519212746017,498.84003295898435,"ball"
"69.jpg",462.3355494376757,548.7600036621094,487.2877372305529,570.8400329589844,"ball"
"69.jpg",629.3233803889409,533.4000183105469,651.3964386129334,553.5600036621094,"ball"
"69.jpg",653.3158827319587,497.8799743652344,678.2680705248359,519.9600036621093,"ball"
"69.jpg",695.5426282802249,446.04003295898434,714.7366301546391,464.27997436523435,"ball"
"69.jpg",601.4920630271789,461.40001831054684,620.6860649015931,483.47997436523434,"ball"
"69.jpg",678.2680705248359,472.91998901367185,697.4620723992501,490.20001831054685,"ball"
"690.jpg",514.1593691424555,133.08001098632812,536.232427366448,153.23999633789063,"ball"
"690.jpg",625.4845653701967,133.08001098632812,647.5576235941892,154.19998168945312,"ball"
"690.jpg",736.8097615979381,132.11998901367187,759.8425784910964,154.19998168945312,"ball"
"690.jpg",624.5248799203373,282.8399963378906,651.3964386129334,306.8399963378906,"ball"
"690.jpg",938.3467812792877,357.71998901367186,964.2587277413309,385.56000366210935,"ball"
"690.jpg",625.4845653701967,535.3199890136718,650.436753163074,561.2400329589843,"ball"
"690.jpg",344.2924086223055,459.47997436523434,366.3655400656045,481.56000366210935,"ball"
"691.jpg",514.1593691424555,134.0399963378906,538.1518714854733,155.16000366210938,"ball"
"691.jpg",627.4039362699156,133.08001098632812,648.5173822633551,156.11998901367187,"ball"
"691.jpg",738.7291324976569,133.08001098632812,760.8022639409559,156.11998901367187,"ball"
"691.jpg",624.5248799203373,284.76000366210934,650.436753163074,308.76000366210934,"ball"
"691.jpg",344.2924086223055,461.40001831054684,371.164040534208,489.24003295898433,"ball"
"691.jpg",624.5248799203373,537.2400329589843,648.5173822633551,561.2400329589843,"ball"
"692.jpg",570.7816160965323,131.15998535156248,593.8144329896907,151.31998901367186,"ball"
"692.jpg",628.363621719775,133.08001098632812,647.5576235941892,153.23999633789063,"ball"
"692.jpg",737.7694470477975,133.08001098632812,759.8425784910964,154.19998168945312,"ball"
"692.jpg",627.4039362699156,284.76000366210934,648.5173822633551,307.7999816894531,"ball"
"692.jpg",346.21181613167755,462.36000366210936,368.28491096532326,487.3199890136719,"ball"
"692.jpg",624.5248799203373,535.3199890136718,650.436753163074,559.3199890136718,"ball"
"693.jpg",624.5248799203373,284.76000366210934,648.5173822633551,308.76000366210934,"ball"
"693.jpg",740.6485766166822,134.9999816894531,760.8022639409559,153.2399963378906,"ball"
"693.jpg",630.2830658388003,134.9999816894531,646.5979381443299,152.2800109863281,"ball"
"693.jpg",343.3327231724461,461.40001831054684,365.8856607310215,485.99999999999994,"ball"
"693.jpg",622.6054358013121,535.3199890136718,650.4367531630741,561.2400329589843,"ball"
"694.jpg",626.4442508200561,133.08001098632812,646.5979381443298,150.36000366210936,"ball"
"694.jpg",650.436753163074,119.63999633789062,677.3083850749765,140.76000366210937,"ball"
"694.jpg",738.7291324976569,134.9999816894531,760.8022639409559,155.16000366210935,"ball"
"694.jpg",626.4442508200561,283.7999816894531,649.4770677132145,304.91998901367185,"ball"
"694.jpg",341.413315663074,461.40001831054684,371.164040534208,485.40001831054684,"ball"
"694.jpg",626.4442508200561,534.3600036621093,650.436753163074,559.3199890136718,"ball"
"695.jpg",628.363621719775,134.9999816894531,646.5979381443298,153.2399963378906,"ball"
"695.jpg",663.8725691190252,118.67999267578125,688.8247569119025,141.71998901367186,"ball"
"695.jpg",736.8097615979381,131.15998535156248,760.8022639409559,153.2399963378906,"ball"
"695.jpg",625.4845653701967,283.7999816894531,649.4770677132145,305.8800109863281,"ball"
"695.jpg",341.413315663074,461.40001831054684,371.88378631677597,484.79999999999995,"ball"
"695.jpg",626.4442508200561,537.2400329589843,651.3964386129334,558.3600036621093,"ball"
"696.jpg",341.413315663074,461.40001831054684,371.164040534208,488.4,"ball"
"696.jpg",624.5248799203373,537.2400329589843,649.4770677132145,559.3199890136718,"ball"
"696.jpg",628.363621719775,285.71998901367186,648.5173822633551,305.8800109863281,"ball"
"696.jpg",661.953125,116.75998535156249,684.026256443299,138.83999633789062,"ball"
"696.jpg",625.4845653701967,132.11998901367187,648.5173822633551,153.23999633789063,"ball"
"696.jpg",736.8097615979381,134.9999816894531,760.8022639409559,157.08001098632812,"ball"
"70.jpg",422.98786023898776,551.6400329589843,483.44892221180874,610.2000183105469,"ball"
"70.jpg",396.11622832708525,498.84003295898435,446.98036258200557,549.7199890136718,"ball"
"70.jpg",358.68791002811616,460.4400329589844,410.5117297328959,499.8000183105469,"ball"
"70.jpg",644.678567244611,490.20001831054685,701.3008874179943,543.0000183105468,"ball"
"70.jpg",1174.4329896907216,480.60001831054683,1230.0956244142455,538.2000183105469,"ball"
"700.jpg",541.990613284911,251.16000366210938,559.2652442596063,269.3999816894531,"ball"
"700.jpg",628.363621719775,254.0399963378906,645.6382526944703,272.28001098632814,"ball"
"700.jpg",718.5754451733833,254.0399963378906,737.7694470477975,269.3999816894531,"ball"
"700.jpg",630.2830658388003,350.0399963378906,648.5173822633551,370.1999816894531,"ball"
"700.jpg",772.3186357778818,418.1999816894531,794.3917672211808,438.36000366210936,"ball"
"700.jpg",629.3233803889409,446.04003295898434,650.436753163074,467.1600036621093,"ball"
"700.jpg",736.8097615979381,512.2799743652344,760.8022639409559,535.3199890136718,"ball"
"700.jpg",630.2830658388003,519.0000183105468,648.5173822633551,540.1199890136718,"ball"
"700.jpg",596.6935625585754,473.8799743652344,615.8875644329896,492.1199890136719,"ball"
"701.jpg",542.9503719540768,249.2399963378906,558.3055588097469,269.3999816894531,"ball"
"701.jpg",631.2427512886597,250.19998168945312,646.5979381443299,268.43999633789065,"ball"
"701.jpg",629.3233803889409,348.11998901367184,649.4770677132145,369.2399963378906,"ball"
"701.jpg",719.5351306232427,252.11998901367187,732.970946579194,268.43999633789065,"ball"
"701.jpg",774.2380798969072,419.1600036621094,793.4320817713214,440.27997436523435,"ball"
"701.jpg",738.7291324976569,512.2799743652344,758.882893041237,533.4000183105469,"ball"
"701.jpg",626.4442508200561,447.9600036621094,650.436753163074,469.07997436523436,"ball"
"701.jpg",629.3233803889409,518.0400329589844,649.4770677132145,537.2400329589844,"ball"
"702.jpg",542.9503719540768,253.08001098632812,563.1040592783504,270.36000366210936,"ball"
"702.jpg",631.2427512886597,251.16000366210938,645.6382526944705,268.43999633789065,"ball"
"702.jpg",715.696388823805,251.16000366210938,734.8903906982192,270.36000366210936,"ball"
"702.jpg",773.2783944470477,417.2399963378906,794.3917672211808,438.36000366210936,"ball"
"702.jpg",630.2830658388003,348.11998901367184,650.436753163074,367.31998901367183,"ball"
"702.jpg",628.363621719775,447.00001831054686,649.4770677132145,468.11998901367184,"ball"
"702.jpg",652.3561240627928,497.8799743652344,674.4292555060917,519.0000183105469,"ball"
"703.jpg",539.1115569353327,252.11998901367187,559.2652442596063,270.36000366210936,"ball"
"703.jpg",627.4039362699156,253.08001098632812,650.436753163074,270.36000366210936,"ball"
"703.jpg",719.5351306232427,252.11998901367187,735.8500761480786,272.28001098632814,"ball"
"703.jpg",630.2830658388003,350.0399963378906,648.5173822633551,369.2399963378906,"ball"
"703.jpg",774.2380798969072,418.1999816894531,795.3514526710402,440.27997436523435,"ball"
"703.jpg",629.3233803889409,447.9600036621094,647.5576235941893,468.1199890136719,"ball"
"703.jpg",668.1911902530459,474.84003295898435,690.7441278116213,495.00001831054686,"ball"
"704.jpg",540.0712423851921,253.08001098632812,558.3055588097469,269.3999816894531,"ball"
"704.jpg",629.3233803889409,253.08001098632812,644.678567244611,269.3999816894531,"ball"
"704.jpg",714.7366301546391,250.19998168945312,734.8903906982192,269.3999816894531,"ball"
"704.jpg",633.1621221883786,350.0399963378906,648.5173822633551,366.36000366210936,"ball"
"704.jpg",776.157450796626,420.11998901367184,792.4723963214619,439.31998901367183,"ball"
"705.jpg",541.990613284911,251.16000366210938,560.2249297094658,269.3999816894531,"ball"
"705.jpg",629.3233803889409,254.9999816894531,645.6382526944705,270.36000366210936,"ball"
"705.jpg",717.6157597235239,253.08001098632812,735.8500761480786,270.36000366210936,"ball"
"705.jpg",627.4039362699156,349.0800109863281,650.436753163074,370.19998168945307,"ball"
"705.jpg",627.4039362699156,447.9600036621094,650.436753163074,468.1199890136719,"ball"
"705.jpg",681.1471268744142,451.8000183105469,702.2605728678537,472.91998901367185,"ball"
"705.jpg",773.2783944470477,419.1600036621094,795.3514526710402,440.27997436523435,"ball"
"706.jpg",541.990613284911,254.0399963378906,558.3055588097469,271.3199890136719,"ball"
"706.jpg",629.3233803889409,250.19998168945312,644.678567244611,268.43999633789065,"ball"
"706.jpg",718.5754451733833,254.0399963378906,733.9306320290534,269.3999816894531,"ball"
"706.jpg",630.2830658388003,350.0399963378906,648.5173822633551,365.3999816894531,"ball"
"706.jpg",773.2783944470477,419.1600036621094,794.3917672211808,440.27997436523435,"ball"
"706.jpg",683.0665709934395,447.9600036621094,703.2202583177132,470.0400329589844,"ball"
"706.jpg",627.4039362699156,448.91998901367185,647.5576235941892,468.11998901367184,"ball"
"70fc073bfc0af6cfa6a96882d417f028bc9247d0.jpg",533.3533710168697,124.43999633789062,556.3861146907216,145.56000366210938,"ball"
"70fc073bfc0af6cfa6a96882d417f028bc9247d0.jpg",371.164040534208,269.3999816894531,393.23709875820055,290.5199890136719,"ball"
"70fc073bfc0af6cfa6a96882d417f028bc9247d0.jpg",625.4845653701967,124.43999633789062,648.5173822633551,144.59998168945313,"ball"
"70fc073bfc0af6cfa6a96882d417f028bc9247d0.jpg",718.5754451733833,123.47999267578125,736.8097615979381,141.71998901367186,"ball"
"70fc073bfc0af6cfa6a96882d417f028bc9247d0.jpg",808.7872686269915,162.83999633789062,825.102140932521,180.11998901367187,"ball"
"70fc073bfc0af6cfa6a96882d417f028bc9247d0.jpg",909.5557784676663,176.2800109863281,928.7497803420805,194.51998901367185,"ball"
"70fc073bfc0af6cfa6a96882d417f028bc9247d0.jpg",626.4442508200561,268.4399963378906,647.5576235941892,290.5199890136718,"ball"
"70fc073bfc0af6cfa6a96882d417f028bc9247d0.jpg",597.6532480084348,393.2399963378906,623.5651212511715,416.2800109863281,"ball"
"70fc073bfc0af6cfa6a96882d417f028bc9247d0.jpg",626.4442508200561,530.5199890136719,648.5173822633551,547.8000183105469,"ball"
"70fc073bfc0af6cfa6a96882d417f028bc9247d0.jpg",888.4424056935333,402.8399963378906,909.5557784676663,424.91998901367185,"ball"
"71.jpg",1198.4254920337394,479.64003295898436,1253.1283680880974,532.4400329589844,"ball"
"71.jpg",653.3158827319587,483.47997436523434,710.8978883552014,534.3600036621093,"ball"
"71.jpg",416.26991565135893,546.8400329589844,487.2877372305529,611.1600036621094,"ball"
"71.jpg",389.39835695876286,492.11998901367184,447.940048031865,543.9600036621093,"ball"
"71.jpg",356.7685391283974,451.8000183105469,403.79385836457357,495.9600036621094,"ball"
